#	Sentence (Audio)	Sentence Reveal (English)	W1	W1 Quiz Data	W2	W2 Quiz Data	W3	W3 Quiz Data	W4	W4 Quiz Data
812	🔊 Il visite le musée.	He visits the museum.	Il	Type: Pronoun<br>Pers: 3rd Sing M	visite	Inf: Visiter<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Visits	le	Type: Article<br>Gen: Masc<br>Trans: The	musée	Type: Noun<br>Gen: Masc<br>Trans: Museum
813	🔊 Nous aimons l'art.	We like art.	Nous	Type: Pronoun<br>Pers: 1st Pl	aimons	Inf: Aimer<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Like	l'	Type: Article<br>Gen: Masc<br>Trans: The	art	Type: Noun<br>Gen: Masc<br>Trans: Art
814	🔊 Vous prenez des photos.	You take photos.	Vous	Type: Pronoun<br>Pers: 2nd Pl	prenez	Inf: Prendre<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Take	des	Type: Article<br>Plural<br>Trans: Some	photos	Type: Noun<br>Gen: Fem Pl<br>Trans: Photos
815	🔊 Ils regardent un film.	They watch a movie.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	regardent	Inf: Regarder<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Watch	un	Type: Article<br>Gen: Masc<br>Trans: A	film	Type: Noun<br>Gen: Masc<br>Trans: Movie
816	🔊 Je vais au cinéma.	I go to the cinema.	Je	Type: Pronoun<br>Pers: 1st Sing	vais	Inf: Aller<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Go	au	Type: Contraction<br>(à+le)<br>Trans: To the	cinéma	Type: Noun<br>Gen: Masc<br>Trans: Cinema
817	🔊 Tu aimes les acteurs.	You like the actors.	Tu	Type: Pronoun<br>Pers: 2nd Sing	aimes	Inf: Aimer<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Like	les	Type: Article<br>Plural<br>Trans: The	acteurs	Type: Noun<br>Gen: Masc Pl<br>Trans: Actors
818	🔊 Il rit beaucoup.	He laughs a lot.	Il	Type: Pronoun<br>Pers: 3rd Sing M	rit	Inf: Rire<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Laughs	beaucoup	Type: Adverb<br>Trans: A lot	N/A	N/A
819	🔊 Nous pleurons parfois.	We cry sometimes.	Nous	Type: Pronoun<br>Pers: 1st Pl	pleurons	Inf: Pleurer<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Cry	parfois	Type: Adverb<br>Trans: Sometimes	N/A	N/A
820	🔊 Vous avez peur.	You are scared.	Vous	Type: Pronoun<br>Pers: 2nd Pl	avez	Inf: Avoir<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Have	peur	Type: Noun<br>Gen: Fem<br>Trans: Fear	N/A	N/A
821	🔊 Elles sont heureuses.	They are happy.	Elles	Type: Pronoun<br>Pers: 3rd Pl F	sont	Inf: Être<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Are	heureuses	Type: Adj<br>Gen: Fem Pl<br>Trans: Happy	N/A	N/A
822	🔊 Je suis triste.	I am sad.	Je	Type: Pronoun<br>Pers: 1st Sing	suis	Inf: Être<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Am	triste	Type: Adj<br>Trans: Sad	N/A	N/A
823	🔊 Tu es en colère.	You are angry.	Tu	Type: Pronoun<br>Pers: 2nd Sing	es	Inf: Être<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Are	en	Type: Prep<br>Trans: In	colère	Type: Noun<br>Gen: Fem<br>Trans: Anger
824	🔊 Il est surpris.	He is surprised.	Il	Type: Pronoun<br>Pers: 3rd Sing M	est	Inf: Être<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Is	surpris	Type: Adj<br>Gen: Masc<br>Trans: Surprised	N/A	N/A
825	🔊 Nous sommes fatigués.	We are tired.	Nous	Type: Pronoun<br>Pers: 1st Pl	sommes	Inf: Être<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Are	fatigués	Type: Adj<br>Gen: Masc Pl<br>Trans: Tired	N/A	N/A
826	🔊 Vous avez faim.	You are hungry.	Vous	Type: Pronoun<br>Pers: 2nd Pl	avez	Inf: Avoir<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Have	faim	Type: Noun<br>Gen: Fem<br>Trans: Hunger	N/A	N/A
827	🔊 Ils ont soif.	They are thirsty.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	ont	Inf: Avoir<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Have	soif	Type: Noun<br>Gen: Fem<br>Trans: Thirst	N/A	N/A
828	🔊 Je veux dormir.	I want to sleep.	Je	Type: Pronoun<br>Pers: 1st Sing	veux	Inf: Vouloir<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Want	dormir	Inf: Dormir<br>Form: Infinitive<br>Trans: To sleep	N/A	N/A
829	🔊 Tu dois travailler.	You have to work.	Tu	Type: Pronoun<br>Pers: 2nd Sing	dois	Inf: Devoir<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Have to/Must	travailler	Inf: Travailler<br>Form: Infinitive<br>Trans: To work	N/A	N/A
830	🔊 Il peut venir.	He can come.	Il	Type: Pronoun<br>Pers: 3rd Sing M	peut	Inf: Pouvoir<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Can	venir	Inf: Venir<br>Form: Infinitive<br>Trans: To come	N/A	N/A
831	🔊 Nous savons nager.	We know how to swim.	Nous	Type: Pronoun<br>Pers: 1st Pl	savons	Inf: Savoir<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Know	nager	Inf: Nager<br>Form: Infinitive<br>Trans: To swim	N/A	N/A
832	🔊 Vous connaissez Paris.	You know Paris.	Vous	Type: Pronoun<br>Pers: 2nd Pl	connaissez	Inf: Connaître<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Know	Paris	Type: Noun<br>Proper<br>Trans: Paris	N/A	N/A
833	🔊 Elles croient en Dieu.	They believe in God.	Elles	Type: Pronoun<br>Pers: 3rd Pl F	croient	Inf: Croire<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Believe	en	Type: Prep<br>Trans: In	Dieu	Type: Noun<br>Gen: Masc<br>Trans: God
834	🔊 Je pense à toi.	I think of you.	Je	Type: Pronoun<br>Pers: 1st Sing	pense	Inf: Penser<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Think	à	Type: Prep<br>Trans: To/At	toi	Type: Pronoun<br>Stressed<br>Trans: You
835	🔊 Tu comprends tout.	You understand everything.	Tu	Type: Pronoun<br>Pers: 2nd Sing	comprends	Inf: Comprendre<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Understand	tout	Type: Pronoun<br>Trans: Everything	N/A	N/A
836	🔊 Il apprend le français.	He learns French.	Il	Type: Pronoun<br>Pers: 3rd Sing M	apprend	Inf: Apprendre<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Learns	le	Type: Article<br>Gen: Masc<br>Trans: The	français	Type: Noun<br>Gen: Masc<br>Trans: French
837	🔊 Nous enseignons l'anglais.	We teach English.	Nous	Type: Pronoun<br>Pers: 1st Pl	enseignons	Inf: Enseigner<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Teach	l'	Type: Article<br>Gen: Masc<br>Trans: The	anglais	Type: Noun<br>Gen: Masc<br>Trans: English
838	🔊 Vous étudiez l'histoire.	You study history.	Vous	Type: Pronoun<br>Pers: 2nd Pl	étudiez	Inf: Étudier<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Study	l'	Type: Article<br>Gen: Fem<br>Trans: The	histoire	Type: Noun<br>Gen: Fem<br>Trans: History
839	🔊 Ils réussissent l'examen.	They pass the exam.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	réussissent	Inf: Réussir<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Pass/Succeed	l'	Type: Article<br>Gen: Masc<br>Trans: The	examen	Type: Noun<br>Gen: Masc<br>Trans: Exam
840	🔊 Je cherche un emploi.	I look for a job.	Je	Type: Pronoun<br>Pers: 1st Sing	cherche	Inf: Chercher<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Search	un	Type: Article<br>Gen: Masc<br>Trans: A	emploi	Type: Noun<br>Gen: Masc<br>Trans: Job
841	🔊 Tu trouves du travail.	You find work.	Tu	Type: Pronoun<br>Pers: 2nd Sing	trouves	Inf: Trouver<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Find	du	Type: Article<br>Partitive<br>Trans: Some	travail	Type: Noun<br>Gen: Masc<br>Trans: Work
842	🔊 Il gagne de l'argent.	He earns money.	Il	Type: Pronoun<br>Pers: 3rd Sing M	gagne	Inf: Gagner<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Earns	de l'	Type: Article<br>Partitive<br>Trans: Some	argent	Type: Noun<br>Gen: Masc<br>Trans: Money
843	🔊 Nous dépensons trop.	We spend too much.	Nous	Type: Pronoun<br>Pers: 1st Pl	dépensons	Inf: Dépenser<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Spend	trop	Type: Adverb<br>Trans: Too much	N/A	N/A
844	🔊 Vous économisez pour voyager.	You save to travel.	Vous	Type: Pronoun<br>Pers: 2nd Pl	économisez	Inf: Économiser<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Save	pour	Type: Prep<br>Trans: For/To	voyager	Inf: Voyager<br>Form: Infinitive<br>Trans: To travel
845	🔊 Ils sont riches.	They are rich.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	sont	Inf: Être<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Are	riches	Type: Adj<br>Gen: Masc Pl<br>Trans: Rich	N/A	N/A
846	🔊 Je suis pauvre.	I am poor.	Je	Type: Pronoun<br>Pers: 1st Sing	suis	Inf: Être<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Am	pauvre	Type: Adj<br>Trans: Poor	N/A	N/A
847	🔊 Tu achètes une maison.	You buy a house.	Tu	Type: Pronoun<br>Pers: 2nd Sing	achètes	Inf: Acheter<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Buy	une	Type: Article<br>Gen: Fem<br>Trans: A	maison	Type: Noun<br>Gen: Fem<br>Trans: House
848	🔊 Il vend sa voiture.	He sells his car.	Il	Type: Pronoun<br>Pers: 3rd Sing M	vend	Inf: Vendre<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Sells	sa	Type: Poss<br>Gen: Fem<br>Trans: His	voiture	Type: Noun<br>Gen: Fem<br>Trans: Car
849	🔊 Nous louons un appartement.	We rent an apartment.	Nous	Type: Pronoun<br>Pers: 1st Pl	louons	Inf: Louer<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Rent	un	Type: Article<br>Gen: Masc<br>Trans: An	appartement	Type: Noun<br>Gen: Masc<br>Trans: Apartment
850	🔊 Vous déménagez bientôt.	You move soon.	Vous	Type: Pronoun<br>Pers: 2nd Pl	déménagez	Inf: Déménager<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Move house	bientôt	Type: Adverb<br>Trans: Soon	N/A	N/A
851	🔊 Je me souviens.	I remember.	Je	Type: Pronoun<br>Pers: 1st Sing	me	Type: Refl Pronoun<br>Pers: 1st Sing	souviens	Inf: Se souvenir<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Remember	N/A	N/A
852	🔊 Tu te trompes.	You are mistaken.	Tu	Type: Pronoun<br>Pers: 2nd Sing	te	Type: Refl Pronoun<br>Pers: 2nd Sing	trompes	Inf: Se tromper<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Mistake	N/A	N/A
853	🔊 Il se dépêche.	He hurries.	Il	Type: Pronoun<br>Pers: 3rd Sing M	se	Type: Refl Pronoun<br>Pers: 3rd Sing	dépêche	Inf: Se dépêcher<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Hurries	N/A	N/A
854	🔊 Nous nous amusons.	We are having fun.	Nous	Type: Pronoun<br>Pers: 1st Pl	nous	Type: Refl Pronoun<br>Pers: 1st Pl	amusons	Inf: S'amuser<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Have fun	N/A	N/A
855	🔊 Vous vous inquiétez.	You worry.	Vous	Type: Pronoun<br>Pers: 2nd Pl	vous	Type: Refl Pronoun<br>Pers: 2nd Pl	inquiétez	Inf: S'inquiéter<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Worry	N/A	N/A
856	🔊 Ils se disputent.	They argue.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	se	Type: Refl Pronoun<br>Pers: 3rd Pl	disputent	Inf: Se disputer<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Argue	N/A	N/A
857	🔊 C'est facile.	It is easy.	C'est	Verb Phrase<br>Trans: It is	facile	Type: Adj<br>Gen: Masc<br>Trans: Easy	N/A	N/A	N/A	N/A
858	🔊 C'est difficile.	It is difficult.	C'est	Verb Phrase<br>Trans: It is	difficile	Type: Adj<br>Gen: Masc<br>Trans: Difficult	N/A	N/A	N/A	N/A
859	🔊 C'est possible.	It is possible.	C'est	Verb Phrase<br>Trans: It is	possible	Type: Adj<br>Gen: Masc<br>Trans: Possible	N/A	N/A	N/A	N/A
860	🔊 C'est important.	It is important.	C'est	Verb Phrase<br>Trans: It is	important	Type: Adj<br>Gen: Masc<br>Trans: Important	N/A	N/A	N/A	N/A
861	🔊 Je suis d'accord.	I agree.	Je	Type: Pronoun<br>Pers: 1st Sing	suis	Inf: Être<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Am	d'accord	Phrase<br>Trans: Agreed	N/A	N/A
862	🔊 Tu as raison.	You are right.	Tu	Type: Pronoun<br>Pers: 2nd Sing	as	Inf: Avoir<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Have	raison	Type: Noun<br>Gen: Fem<br>Trans: Reason/Right	N/A	N/A
863	🔊 Il a tort.	He is wrong.	Il	Type: Pronoun<br>Pers: 3rd Sing M	a	Inf: Avoir<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Has	tort	Type: Noun<br>Gen: Masc<br>Trans: Fault/Wrong	N/A	N/A
864	🔊 Nous avons besoin.	We need.	Nous	Type: Pronoun<br>Pers: 1st Pl	avons	Inf: Avoir<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Have	besoin	Type: Noun<br>Gen: Masc<br>Trans: Need	N/A	N/A
865	🔊 Vous avez envie.	You want/crave.	Vous	Type: Pronoun<br>Pers: 2nd Pl	avez	Inf: Avoir<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Have	envie	Type: Noun<br>Gen: Fem<br>Trans: Desire	N/A	N/A
866	🔊 Ils ont honte.	They are ashamed.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	ont	Inf: Avoir<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Have	honte	Type: Noun<br>Gen: Fem<br>Trans: Shame	N/A	N/A
867	🔊 Il fait froid.	It is cold (weather).	Il	Type: Pronoun<br>Pers: Impersonal	fait	Inf: Faire<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Makes	froid	Type: Adj/Noun<br>Trans: Cold	N/A	N/A
868	🔊 Il fait chaud.	It is hot (weather).	Il	Type: Pronoun<br>Pers: Impersonal	fait	Inf: Faire<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Makes	chaud	Type: Adj/Noun<br>Trans: Hot	N/A	N/A
869	🔊 Il y a un chat.	There is a cat.	Il y a	Phrase<br>Trans: There is	un	Type: Article<br>Gen: Masc<br>Trans: A	chat	Type: Noun<br>Gen: Masc<br>Trans: Cat	N/A	N/A
870	🔊 Voici la clé.	Here is the key.	Voici	Prep/Intro<br>Trans: Here is	la	Type: Article<br>Gen: Fem<br>Trans: The	clé	Type: Noun<br>Gen: Fem<br>Trans: Key	N/A	N/A
871	🔊 Voilà le bus.	There is the bus.	Voilà	Prep/Intro<br>Trans: There is	le	Type: Article<br>Gen: Masc<br>Trans: The	bus	Type: Noun<br>Gen: Masc<br>Trans: Bus	N/A	N/A
872	🔊 J'aime bien ça.	I like that (quite a bit).	J'	Type: Pronoun<br>Pers: 1st Sing	aime	Inf: Aimer<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Like	bien	Type: Adverb<br>Trans: Well	ça	Type: Pronoun<br>Trans: That
873	🔊 Tu manges trop.	You eat too much.	Tu	Type: Pronoun<br>Pers: 2nd Sing	manges	Inf: Manger<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Eat	trop	Type: Adverb<br>Trans: Too much	N/A	N/A
874	🔊 Il boit peu.	He drinks little.	Il	Type: Pronoun<br>Pers: 3rd Sing M	boit	Inf: Boire<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Drinks	peu	Type: Adverb<br>Trans: Little	N/A	N/A
875	🔊 Nous parlons bas.	We speak softly/low.	Nous	Type: Pronoun<br>Pers: 1st Pl	parlons	Inf: Parler<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Speak	bas	Type: Adverb<br>Trans: Low	N/A	N/A
876	🔊 Vous fumez ici ?	Do you smoke here?	Vous	Type: Pronoun<br>Pers: 2nd Pl	fumez	Inf: Fumer<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Smoke	ici	Type: Adverb<br>Trans: Here	N/A	N/A
877	🔊 Ils travaillent dur.	They work hard.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	travaillent	Inf: Travailler<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Work	dur	Type: Adverb<br>Trans: Hard	N/A	N/A
878	🔊 Je cherche mes mots.	I look for my words.	Je	Type: Pronoun<br>Pers: 1st Sing	cherche	Inf: Chercher<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Search	mes	Type: Poss<br>Plural<br>Trans: My	mots	Type: Noun<br>Gen: Masc Pl<br>Trans: Words
879	🔊 Tu trouves ça drôle ?	You find that funny?	Tu	Type: Pronoun<br>Pers: 2nd Sing	trouves	Inf: Trouver<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Find	ça	Type: Pronoun<br>Trans: That	drôle	Type: Adj<br>Trans: Funny
880	🔊 Il porte un chapeau.	He wears a hat.	Il	Type: Pronoun<br>Pers: 3rd Sing M	porte	Inf: Porter<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Wears	un	Type: Article<br>Gen: Masc<br>Trans: A	chapeau	Type: Noun<br>Gen: Masc<br>Trans: Hat
881	🔊 Nous aimons la paix.	We love peace.	Nous	Type: Pronoun<br>Pers: 1st Pl	aimons	Inf: Aimer<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Love	la	Type: Article<br>Gen: Fem<br>Trans: The	paix	Type: Noun<br>Gen: Fem<br>Trans: Peace
882	🔊 Vous détestez la guerre.	You hate war.	Vous	Type: Pronoun<br>Pers: 2nd Pl	détestez	Inf: Détester<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Hate	la	Type: Article<br>Gen: Fem<br>Trans: The	guerre	Type: Noun<br>Gen: Fem<br>Trans: War
883	🔊 Ils veulent la liberté.	They want freedom.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	veulent	Inf: Vouloir<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Want	la	Type: Article<br>Gen: Fem<br>Trans: The	liberté	Type: Noun<br>Gen: Fem<br>Trans: Freedom
884	🔊 Je respecte la loi.	I respect the law.	Je	Type: Pronoun<br>Pers: 1st Sing	respecte	Inf: Respecter<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Respect	la	Type: Article<br>Gen: Fem<br>Trans: The	loi	Type: Noun<br>Gen: Fem<br>Trans: Law
885	🔊 Tu évites le danger.	You avoid danger.	Tu	Type: Pronoun<br>Pers: 2nd Sing	évites	Inf: Éviter<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Avoid	le	Type: Article<br>Gen: Masc<br>Trans: The	danger	Type: Noun<br>Gen: Masc<br>Trans: Danger
886	🔊 Il cherche la vérité.	He seeks the truth.	Il	Type: Pronoun<br>Pers: 3rd Sing M	cherche	Inf: Chercher<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Seek	la	Type: Article<br>Gen: Fem<br>Trans: The	vérité	Type: Noun<br>Gen: Fem<br>Trans: Truth
887	🔊 Nous gardons l'espoir.	We keep hope.	Nous	Type: Pronoun<br>Pers: 1st Pl	gardons	Inf: Garder<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Keep	l'	Type: Article<br>Gen: Masc<br>Trans: The	espoir	Type: Noun<br>Gen: Masc<br>Trans: Hope
888	🔊 Vous perdez patience.	You lose patience.	Vous	Type: Pronoun<br>Pers: 2nd Pl	perdez	Inf: Perdre<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Lose	patience	Type: Noun<br>Gen: Fem<br>Trans: Patience	N/A	N/A
889	🔊 Elles montrent du courage.	They show courage.	Elles	Type: Pronoun<br>Pers: 3rd Pl F	montrent	Inf: Montrer<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Show	du	Type: Article<br>Partitive<br>Trans: Some	courage	Type: Noun<br>Gen: Masc<br>Trans: Courage
890	🔊 Je fais un effort.	I make an effort.	Je	Type: Pronoun<br>Pers: 1st Sing	fais	Inf: Faire<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Make	un	Type: Article<br>Gen: Masc<br>Trans: An	effort	Type: Noun<br>Gen: Masc<br>Trans: Effort
891	🔊 Tu réussis ton examen.	You pass your exam.	Tu	Type: Pronoun<br>Pers: 2nd Sing	réussis	Inf: Réussir<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Succeed	ton	Type: Poss<br>Gen: Masc<br>Trans: Your	examen	Type: Noun<br>Gen: Masc<br>Trans: Exam
892	🔊 Il échoue souvent.	He fails often.	Il	Type: Pronoun<br>Pers: 3rd Sing M	échoue	Inf: Échouer<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Fails	souvent	Type: Adverb<br>Trans: Often	N/A	N/A
893	🔊 Nous apprenons vite.	We learn fast.	Nous	Type: Pronoun<br>Pers: 1st Pl	apprenons	Inf: Apprendre<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Learn	vite	Type: Adverb<br>Trans: Fast	N/A	N/A
894	🔊 Vous oubliez tout.	You forget everything.	Vous	Type: Pronoun<br>Pers: 2nd Pl	oubliez	Inf: Oublier<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Forget	tout	Type: Pronoun<br>Trans: Everything	N/A	N/A
895	🔊 Ils comprennent bien.	They understand well.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	comprennent	Inf: Comprendre<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Understand	bien	Type: Adverb<br>Trans: Well	N/A	N/A
896	🔊 Je connais la réponse.	I know the answer.	Je	Type: Pronoun<br>Pers: 1st Sing	connais	Inf: Connaître<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Know	la	Type: Article<br>Gen: Fem<br>Trans: The	réponse	Type: Noun<br>Gen: Fem<br>Trans: Answer
897	🔊 Tu sais pourquoi.	You know why.	Tu	Type: Pronoun<br>Pers: 2nd Sing	sais	Inf: Savoir<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Know	pourquoi	Type: Adverb<br>Trans: Why	N/A	N/A
898	🔊 Il demande comment.	He asks how.	Il	Type: Pronoun<br>Pers: 3rd Sing M	demande	Inf: Demander<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Asks	comment	Type: Adverb<br>Trans: How	N/A	N/A
899	🔊 Nous décidons quand.	We decide when.	Nous	Type: Pronoun<br>Pers: 1st Pl	décidons	Inf: Décider<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Decide	quand	Type: Adverb<br>Trans: When	N/A	N/A
900	🔊 Vous habitez où ?	You live where?	Vous	Type: Pronoun<br>Pers: 2nd Pl	habitez	Inf: Habiter<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Live	où	Type: Adverb<br>Trans: Where	N/A	N/A
901	🔊 Ils arrivent demain.	They arrive tomorrow.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	arrivent	Inf: Arriver<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Arrive	demain	Type: Adverb<br>Trans: Tomorrow	N/A	N/A
902	🔊 Je pars hier.	I left yesterday (Grammar: usually past, but colloquial pres).	Je	Type: Pronoun<br>Pers: 1st Sing	pars	Inf: Partir<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Leave	hier	Type: Adverb<br>Trans: Yesterday	N/A	N/A
903	🔊 Tu viens aujourd'hui.	You come today.	Tu	Type: Pronoun<br>Pers: 2nd Sing	viens	Inf: Venir<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Come	aujourd'hui	Type: Adverb<br>Trans: Today	N/A	N/A
904	🔊 Il mange maintenant.	He eats now.	Il	Type: Pronoun<br>Pers: 3rd Sing M	mange	Inf: Manger<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Eats	maintenant	Type: Adverb<br>Trans: Now	N/A	N/A
905	🔊 Nous finissons plus tard.	We finish later.	Nous	Type: Pronoun<br>Pers: 1st Pl	finissons	Inf: Finir<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Finish	plus	Type: Adverb<br>Trans: More	tard	Type: Adverb<br>Trans: Late
906	🔊 Vous commencez tôt.	You start early.	Vous	Type: Pronoun<br>Pers: 2nd Pl	commencez	Inf: Commencer<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Start	tôt	Type: Adverb<br>Trans: Early	N/A	N/A
907	🔊 Ils dorment encore.	They are still sleeping.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	dorment	Inf: Dormir<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Sleep	encore	Type: Adverb<br>Trans: Still/Again	N/A	N/A
908	🔊 Je fume jamais.	I never smoke.	Je	Type: Pronoun<br>Pers: 1st Sing	fume	Inf: Fumer<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Smoke	jamais	Type: Adverb<br>Trans: Never	N/A	N/A
909	🔊 Tu chantes toujours.	You always sing.	Tu	Type: Pronoun<br>Pers: 2nd Sing	chantes	Inf: Chanter<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Sing	toujours	Type: Adverb<br>Trans: Always	N/A	N/A
910	🔊 Il nage parfois.	He swims sometimes.	Il	Type: Pronoun<br>Pers: 3rd Sing M	nage	Inf: Nager<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Swims	parfois	Type: Adverb<br>Trans: Sometimes	N/A	N/A
911	🔊 Nous marchons souvent.	We walk often.	Nous	Type: Pronoun<br>Pers: 1st Pl	marchons	Inf: Marcher<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Walk	souvent	Type: Adverb<br>Trans: Often	N/A	N/A
912	🔊 Vous courez rarement.	You run rarely.	Vous	Type: Pronoun<br>Pers: 2nd Pl	courez	Inf: Courir<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Run	rarement	Type: Adverb<br>Trans: Rarely	N/A	N/A
913	🔊 Ils sont ensemble.	They are together.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	sont	Inf: Être<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Are	ensemble	Type: Adverb<br>Trans: Together	N/A	N/A
914	🔊 Je vis seul.	I live alone.	Je	Type: Pronoun<br>Pers: 1st Sing	vis	Inf: Vivre<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Live	seul	Type: Adj<br>Gen: Masc<br>Trans: Alone	N/A	N/A
